sample.id	absolute.filepath
71401-0009	/datasets/project_2/MS/seqs/ERR6942235.fastq.gz
71401-0014	/datasets/project_2/MS/seqs/ERR6941657.fastq.gz
71401-0035	/datasets/project_2/MS/seqs/ERR6942237.fastq.gz
71401-0049	/datasets/project_2/MS/seqs/ERR6942239.fastq.gz
71401-0060	/datasets/project_2/MS/seqs/ERR6941660.fastq.gz
71401-0061	/datasets/project_2/MS/seqs/ERR6941662.fastq.gz
71401-0072	/datasets/project_2/MS/seqs/ERR6941664.fastq.gz
71401-0075	/datasets/project_2/MS/seqs/ERR6941666.fastq.gz
71401-0082	/datasets/project_2/MS/seqs/ERR6941669.fastq.gz
71401-0084	/datasets/project_2/MS/seqs/ERR6941671.fastq.gz
71401-0085	/datasets/project_2/MS/seqs/ERR6941673.fastq.gz
71401-0086	/datasets/project_2/MS/seqs/ERR6941675.fastq.gz
71401-0087	/datasets/project_2/MS/seqs/ERR6941677.fastq.gz
71401-0088	/datasets/project_2/MS/seqs/ERR6941679.fastq.gz
71401-0089	/datasets/project_2/MS/seqs/ERR6941680.fastq.gz
71401-0091	/datasets/project_2/MS/seqs/ERR6941682.fastq.gz
71401-0092	/datasets/project_2/MS/seqs/ERR6941684.fastq.gz
71401-0093	/datasets/project_2/MS/seqs/ERR6941686.fastq.gz
71401-0094	/datasets/project_2/MS/seqs/ERR6941688.fastq.gz
71401-0096	/datasets/project_2/MS/seqs/ERR6941690.fastq.gz
71401-0101	/datasets/project_2/MS/seqs/ERR6941694.fastq.gz
71401-0102	/datasets/project_2/MS/seqs/ERR6941696.fastq.gz
71401-0103	/datasets/project_2/MS/seqs/ERR6941698.fastq.gz
71401-0104	/datasets/project_2/MS/seqs/ERR6941700.fastq.gz
71401-0106	/datasets/project_2/MS/seqs/ERR6941702.fastq.gz
71401-0107	/datasets/project_2/MS/seqs/ERR6941704.fastq.gz
71401-0108	/datasets/project_2/MS/seqs/ERR6941706.fastq.gz
71401-0109	/datasets/project_2/MS/seqs/ERR6941708.fastq.gz
71401-0110	/datasets/project_2/MS/seqs/ERR6941710.fastq.gz
71401-0111	/datasets/project_2/MS/seqs/ERR6942245.fastq.gz
71401-0114	/datasets/project_2/MS/seqs/ERR6942247.fastq.gz
71401-0115	/datasets/project_2/MS/seqs/ERR6941712.fastq.gz
71401-0116	/datasets/project_2/MS/seqs/ERR6942249.fastq.gz
71401-0118	/datasets/project_2/MS/seqs/ERR6941714.fastq.gz
71401-0119	/datasets/project_2/MS/seqs/ERR6942252.fastq.gz
71401-0120	/datasets/project_2/MS/seqs/ERR6941717.fastq.gz
71401-0121	/datasets/project_2/MS/seqs/ERR6941719.fastq.gz
71401-0122	/datasets/project_2/MS/seqs/ERR6941720.fastq.gz
71401-0123	/datasets/project_2/MS/seqs/ERR6942254.fastq.gz
71401-0124	/datasets/project_2/MS/seqs/ERR6941722.fastq.gz
71401-0126	/datasets/project_2/MS/seqs/ERR6941723.fastq.gz
71401-0127	/datasets/project_2/MS/seqs/ERR6941724.fastq.gz
71401-0128	/datasets/project_2/MS/seqs/ERR6941726.fastq.gz
71401-0132	/datasets/project_2/MS/seqs/ERR6941730.fastq.gz
71401-0133	/datasets/project_2/MS/seqs/ERR6942257.fastq.gz
71401-0139	/datasets/project_2/MS/seqs/ERR6941731.fastq.gz
71401-0140	/datasets/project_2/MS/seqs/ERR6941732.fastq.gz
71401-0141	/datasets/project_2/MS/seqs/ERR6941734.fastq.gz
71401-0144	/datasets/project_2/MS/seqs/ERR6941738.fastq.gz
71401-0147	/datasets/project_2/MS/seqs/ERR6942260.fastq.gz
71401-0148	/datasets/project_2/MS/seqs/ERR6941743.fastq.gz
71401-0149	/datasets/project_2/MS/seqs/ERR6941745.fastq.gz
71401-0153	/datasets/project_2/MS/seqs/ERR6941748.fastq.gz
71401-0155	/datasets/project_2/MS/seqs/ERR6941749.fastq.gz
71401-0156	/datasets/project_2/MS/seqs/ERR6941751.fastq.gz
71401-0157	/datasets/project_2/MS/seqs/ERR6941753.fastq.gz
71401-0158	/datasets/project_2/MS/seqs/ERR6941755.fastq.gz
71401-0160	/datasets/project_2/MS/seqs/ERR6941757.fastq.gz
71401-0161	/datasets/project_2/MS/seqs/ERR6941758.fastq.gz
71401-0162	/datasets/project_2/MS/seqs/ERR6941759.fastq.gz
71401-0165	/datasets/project_2/MS/seqs/ERR6941760.fastq.gz
71401-0166	/datasets/project_2/MS/seqs/ERR6941762.fastq.gz
71401-0167	/datasets/project_2/MS/seqs/ERR6941764.fastq.gz
71401-0171	/datasets/project_2/MS/seqs/ERR6941768.fastq.gz
71401-0172	/datasets/project_2/MS/seqs/ERR6942265.fastq.gz
71401-0175	/datasets/project_2/MS/seqs/ERR6941773.fastq.gz
71401-0176	/datasets/project_2/MS/seqs/ERR6941775.fastq.gz
71401-0177	/datasets/project_2/MS/seqs/ERR6941777.fastq.gz
71401-0179	/datasets/project_2/MS/seqs/ERR6941779.fastq.gz
71401-0181	/datasets/project_2/MS/seqs/ERR6941781.fastq.gz
71401-0182	/datasets/project_2/MS/seqs/ERR6942267.fastq.gz
71401-0183	/datasets/project_2/MS/seqs/ERR6942268.fastq.gz
71401-0184	/datasets/project_2/MS/seqs/ERR6942269.fastq.gz
71401-0185	/datasets/project_2/MS/seqs/ERR6942271.fastq.gz
71401-0186	/datasets/project_2/MS/seqs/ERR6942273.fastq.gz
71401-0188	/datasets/project_2/MS/seqs/ERR6942275.fastq.gz
71401-0189	/datasets/project_2/MS/seqs/ERR6942276.fastq.gz
71401-0190	/datasets/project_2/MS/seqs/ERR6942277.fastq.gz
71401-0194	/datasets/project_2/MS/seqs/ERR6942281.fastq.gz
71401-0195	/datasets/project_2/MS/seqs/ERR6942283.fastq.gz
71401-0197	/datasets/project_2/MS/seqs/ERR6942285.fastq.gz
71401-0198	/datasets/project_2/MS/seqs/ERR6942287.fastq.gz
71401-0199	/datasets/project_2/MS/seqs/ERR6942288.fastq.gz
71401-0200	/datasets/project_2/MS/seqs/ERR6942290.fastq.gz
71401-0204	/datasets/project_2/MS/seqs/ERR6942294.fastq.gz
71401-0205	/datasets/project_2/MS/seqs/ERR6942296.fastq.gz
71401-0206	/datasets/project_2/MS/seqs/ERR6942297.fastq.gz
71401-0207	/datasets/project_2/MS/seqs/ERR6942299.fastq.gz
71401-0208	/datasets/project_2/MS/seqs/ERR6942302.fastq.gz
71401-0210	/datasets/project_2/MS/seqs/ERR6942304.fastq.gz
71401-0212	/datasets/project_2/MS/seqs/ERR6942307.fastq.gz
71401-0213	/datasets/project_2/MS/seqs/ERR6942310.fastq.gz
71401-0221	/datasets/project_2/MS/seqs/ERR6942315.fastq.gz
71401-0226	/datasets/project_2/MS/seqs/ERR6942321.fastq.gz
71401-0228	/datasets/project_2/MS/seqs/ERR6942323.fastq.gz
71401-0229	/datasets/project_2/MS/seqs/ERR6942325.fastq.gz
71401-0230	/datasets/project_2/MS/seqs/ERR6942327.fastq.gz
71401-0232	/datasets/project_2/MS/seqs/ERR6942329.fastq.gz
71401-0233	/datasets/project_2/MS/seqs/ERR6942331.fastq.gz
71401-0235	/datasets/project_2/MS/seqs/ERR6942334.fastq.gz
71401-0236	/datasets/project_2/MS/seqs/ERR6942336.fastq.gz
71401-0238	/datasets/project_2/MS/seqs/ERR6942338.fastq.gz
71401-0239	/datasets/project_2/MS/seqs/ERR6942340.fastq.gz
71401-0244	/datasets/project_2/MS/seqs/ERR6942345.fastq.gz
71401-0245	/datasets/project_2/MS/seqs/ERR6942347.fastq.gz
71401-0247	/datasets/project_2/MS/seqs/ERR6942351.fastq.gz
71401-0248	/datasets/project_2/MS/seqs/ERR6942353.fastq.gz
71401-0249	/datasets/project_2/MS/seqs/ERR6942355.fastq.gz
71401-0251	/datasets/project_2/MS/seqs/ERR6942358.fastq.gz
71401-0252	/datasets/project_2/MS/seqs/ERR6942360.fastq.gz
71401-0253	/datasets/project_2/MS/seqs/ERR6942362.fastq.gz
71401-0254	/datasets/project_2/MS/seqs/ERR6942364.fastq.gz
71401-0255	/datasets/project_2/MS/seqs/ERR6942366.fastq.gz
71401-0256	/datasets/project_2/MS/seqs/ERR6942368.fastq.gz
71401-0259	/datasets/project_2/MS/seqs/ERR6942370.fastq.gz
71401-0260	/datasets/project_2/MS/seqs/ERR6942372.fastq.gz
71402-0009	/datasets/project_2/MS/seqs/ERR6942376.fastq.gz
71402-0014	/datasets/project_2/MS/seqs/ERR6941782.fastq.gz
71402-0049	/datasets/project_2/MS/seqs/ERR6942378.fastq.gz
71402-0060	/datasets/project_2/MS/seqs/ERR6941785.fastq.gz
71402-0072	/datasets/project_2/MS/seqs/ERR6941787.fastq.gz
71402-0075	/datasets/project_2/MS/seqs/ERR6941789.fastq.gz
71402-0082	/datasets/project_2/MS/seqs/ERR6942379.fastq.gz
71402-0084	/datasets/project_2/MS/seqs/ERR6941791.fastq.gz
71402-0086	/datasets/project_2/MS/seqs/ERR6941795.fastq.gz
71402-0087	/datasets/project_2/MS/seqs/ERR6941797.fastq.gz
71402-0088	/datasets/project_2/MS/seqs/ERR6941799.fastq.gz
71402-0089	/datasets/project_2/MS/seqs/ERR6941800.fastq.gz
71402-0091	/datasets/project_2/MS/seqs/ERR6941801.fastq.gz
71402-0092	/datasets/project_2/MS/seqs/ERR6941802.fastq.gz
71402-0093	/datasets/project_2/MS/seqs/ERR6941804.fastq.gz
71402-0094	/datasets/project_2/MS/seqs/ERR6941806.fastq.gz
71402-0096	/datasets/project_2/MS/seqs/ERR6941812.fastq.gz
71402-0101	/datasets/project_2/MS/seqs/ERR6941814.fastq.gz
71402-0102	/datasets/project_2/MS/seqs/ERR6941816.fastq.gz
71402-0103	/datasets/project_2/MS/seqs/ERR6941818.fastq.gz
71402-0104	/datasets/project_2/MS/seqs/ERR6942382.fastq.gz
71402-0106	/datasets/project_2/MS/seqs/ERR6941820.fastq.gz
71402-0107	/datasets/project_2/MS/seqs/ERR6941822.fastq.gz
71402-0108	/datasets/project_2/MS/seqs/ERR6941824.fastq.gz
71402-0109	/datasets/project_2/MS/seqs/ERR6941825.fastq.gz
71402-0110	/datasets/project_2/MS/seqs/ERR6941827.fastq.gz
71402-0111	/datasets/project_2/MS/seqs/ERR6942384.fastq.gz
71402-0114	/datasets/project_2/MS/seqs/ERR6941829.fastq.gz
71402-0115	/datasets/project_2/MS/seqs/ERR6941831.fastq.gz
71402-0116	/datasets/project_2/MS/seqs/ERR6942386.fastq.gz
71402-0118	/datasets/project_2/MS/seqs/ERR6941833.fastq.gz
71402-0120	/datasets/project_2/MS/seqs/ERR6941837.fastq.gz
71402-0121	/datasets/project_2/MS/seqs/ERR6942391.fastq.gz
71402-0122	/datasets/project_2/MS/seqs/ERR6941839.fastq.gz
71402-0124	/datasets/project_2/MS/seqs/ERR6941841.fastq.gz
71402-0126	/datasets/project_2/MS/seqs/ERR6941844.fastq.gz
71402-0127	/datasets/project_2/MS/seqs/ERR6941847.fastq.gz
71402-0128	/datasets/project_2/MS/seqs/ERR6941849.fastq.gz
71402-0129	/datasets/project_2/MS/seqs/ERR6941851.fastq.gz
71402-0132	/datasets/project_2/MS/seqs/ERR6941855.fastq.gz
71402-0133	/datasets/project_2/MS/seqs/ERR6942395.fastq.gz
71402-0135	/datasets/project_2/MS/seqs/ERR6941857.fastq.gz
71402-0139	/datasets/project_2/MS/seqs/ERR6942397.fastq.gz
71402-0140	/datasets/project_2/MS/seqs/ERR6941858.fastq.gz
71402-0144	/datasets/project_2/MS/seqs/ERR6941862.fastq.gz
71402-0147	/datasets/project_2/MS/seqs/ERR6941864.fastq.gz
71402-0149	/datasets/project_2/MS/seqs/ERR6941868.fastq.gz
71402-0153	/datasets/project_2/MS/seqs/ERR6941872.fastq.gz
71402-0155	/datasets/project_2/MS/seqs/ERR6941873.fastq.gz
71402-0156	/datasets/project_2/MS/seqs/ERR6941875.fastq.gz
71402-0158	/datasets/project_2/MS/seqs/ERR6941879.fastq.gz
71402-0160	/datasets/project_2/MS/seqs/ERR6942399.fastq.gz
71402-0161	/datasets/project_2/MS/seqs/ERR6942400.fastq.gz
71402-0162	/datasets/project_2/MS/seqs/ERR6941881.fastq.gz
71402-0165	/datasets/project_2/MS/seqs/ERR6941882.fastq.gz
71402-0166	/datasets/project_2/MS/seqs/ERR6941884.fastq.gz
71402-0170	/datasets/project_2/MS/seqs/ERR6941888.fastq.gz
71402-0171	/datasets/project_2/MS/seqs/ERR6941890.fastq.gz
71402-0172	/datasets/project_2/MS/seqs/ERR6942401.fastq.gz
71402-0173	/datasets/project_2/MS/seqs/ERR6941891.fastq.gz
71402-0174	/datasets/project_2/MS/seqs/ERR6941893.fastq.gz
71402-0175	/datasets/project_2/MS/seqs/ERR6941895.fastq.gz
71402-0179	/datasets/project_2/MS/seqs/ERR6941901.fastq.gz
71402-0181	/datasets/project_2/MS/seqs/ERR6941902.fastq.gz
71402-0182	/datasets/project_2/MS/seqs/ERR6941903.fastq.gz
71402-0183	/datasets/project_2/MS/seqs/ERR6942405.fastq.gz
71402-0184	/datasets/project_2/MS/seqs/ERR6941904.fastq.gz
71402-0185	/datasets/project_2/MS/seqs/ERR6942407.fastq.gz
71402-0186	/datasets/project_2/MS/seqs/ERR6942408.fastq.gz
71402-0188	/datasets/project_2/MS/seqs/ERR6942410.fastq.gz
71402-0190	/datasets/project_2/MS/seqs/ERR6942413.fastq.gz
71402-0193	/datasets/project_2/MS/seqs/ERR6942416.fastq.gz
71402-0194	/datasets/project_2/MS/seqs/ERR6942418.fastq.gz
71402-0195	/datasets/project_2/MS/seqs/ERR6942420.fastq.gz
71402-0197	/datasets/project_2/MS/seqs/ERR6942422.fastq.gz
71402-0198	/datasets/project_2/MS/seqs/ERR6942424.fastq.gz
71402-0199	/datasets/project_2/MS/seqs/ERR6942426.fastq.gz
71402-0200	/datasets/project_2/MS/seqs/ERR6942428.fastq.gz
71402-0201	/datasets/project_2/MS/seqs/ERR6942429.fastq.gz
71402-0204	/datasets/project_2/MS/seqs/ERR6942432.fastq.gz
71402-0205	/datasets/project_2/MS/seqs/ERR6942434.fastq.gz
71402-0206	/datasets/project_2/MS/seqs/ERR6942436.fastq.gz
