sample.id	absolute.filepath
71402-0207	/datasets/project_2/MS/seqs/ERR6942438.fastq.gz
71402-0208	/datasets/project_2/MS/seqs/ERR6942439.fastq.gz
71402-0210	/datasets/project_2/MS/seqs/ERR6942441.fastq.gz
71402-0212	/datasets/project_2/MS/seqs/ERR6942443.fastq.gz
71402-0213	/datasets/project_2/MS/seqs/ERR6942444.fastq.gz
71402-0221	/datasets/project_2/MS/seqs/ERR6942446.fastq.gz
71402-0224	/datasets/project_2/MS/seqs/ERR6942450.fastq.gz
71402-0226	/datasets/project_2/MS/seqs/ERR6942451.fastq.gz
71402-0228	/datasets/project_2/MS/seqs/ERR6942453.fastq.gz
71402-0230	/datasets/project_2/MS/seqs/ERR6942457.fastq.gz
71402-0232	/datasets/project_2/MS/seqs/ERR6942459.fastq.gz
71402-0233	/datasets/project_2/MS/seqs/ERR6942461.fastq.gz
71402-0235	/datasets/project_2/MS/seqs/ERR6942462.fastq.gz
71402-0236	/datasets/project_2/MS/seqs/ERR6942464.fastq.gz
71402-0238	/datasets/project_2/MS/seqs/ERR6942468.fastq.gz
71402-0239	/datasets/project_2/MS/seqs/ERR6942470.fastq.gz
71402-0244	/datasets/project_2/MS/seqs/ERR6942472.fastq.gz
71402-0245	/datasets/project_2/MS/seqs/ERR6942473.fastq.gz
71402-0247	/datasets/project_2/MS/seqs/ERR6942474.fastq.gz
71402-0248	/datasets/project_2/MS/seqs/ERR6942475.fastq.gz
71402-0249	/datasets/project_2/MS/seqs/ERR6942477.fastq.gz
71402-0251	/datasets/project_2/MS/seqs/ERR6942479.fastq.gz
71402-0252	/datasets/project_2/MS/seqs/ERR6942481.fastq.gz
71402-0253	/datasets/project_2/MS/seqs/ERR6942483.fastq.gz
71402-0254	/datasets/project_2/MS/seqs/ERR6942485.fastq.gz
71402-0255	/datasets/project_2/MS/seqs/ERR6942487.fastq.gz
71402-0256	/datasets/project_2/MS/seqs/ERR6942491.fastq.gz
71402-0260	/datasets/project_2/MS/seqs/ERR6942495.fastq.gz
71501-0010	/datasets/project_2/MS/seqs/ERR6942534.fastq.gz
71501-0011	/datasets/project_2/MS/seqs/ERR6942536.fastq.gz
71501-0012	/datasets/project_2/MS/seqs/ERR6942538.fastq.gz
71501-0013	/datasets/project_2/MS/seqs/ERR6942540.fastq.gz
71501-0014	/datasets/project_2/MS/seqs/ERR6942542.fastq.gz
71501-0015	/datasets/project_2/MS/seqs/ERR6942544.fastq.gz
71501-0016	/datasets/project_2/MS/seqs/ERR6942546.fastq.gz
71501-0018	/datasets/project_2/MS/seqs/ERR6942548.fastq.gz
71501-0019	/datasets/project_2/MS/seqs/ERR6942550.fastq.gz
71501-0020	/datasets/project_2/MS/seqs/ERR6942552.fastq.gz
71501-0021	/datasets/project_2/MS/seqs/ERR6942554.fastq.gz
71501-0022	/datasets/project_2/MS/seqs/ERR6942556.fastq.gz
71501-0025	/datasets/project_2/MS/seqs/ERR6942562.fastq.gz
71501-0026	/datasets/project_2/MS/seqs/ERR6942564.fastq.gz
71501-0029	/datasets/project_2/MS/seqs/ERR6942570.fastq.gz
71501-0031	/datasets/project_2/MS/seqs/ERR6942574.fastq.gz
71501-0032	/datasets/project_2/MS/seqs/ERR6942576.fastq.gz
71501-0033	/datasets/project_2/MS/seqs/ERR6942578.fastq.gz
71501-0034	/datasets/project_2/MS/seqs/ERR6942580.fastq.gz
71501-0038	/datasets/project_2/MS/seqs/ERR6942588.fastq.gz
71501-0039	/datasets/project_2/MS/seqs/ERR6942590.fastq.gz
71501-0040	/datasets/project_2/MS/seqs/ERR6942592.fastq.gz
71501-0041	/datasets/project_2/MS/seqs/ERR6942593.fastq.gz
71501-0042	/datasets/project_2/MS/seqs/ERR6942595.fastq.gz
71501-0044	/datasets/project_2/MS/seqs/ERR6942597.fastq.gz
71501-0046	/datasets/project_2/MS/seqs/ERR6942601.fastq.gz
71501-0047	/datasets/project_2/MS/seqs/ERR6942603.fastq.gz
71501-0048	/datasets/project_2/MS/seqs/ERR6942605.fastq.gz
71501-0049	/datasets/project_2/MS/seqs/ERR6942607.fastq.gz
71501-0050	/datasets/project_2/MS/seqs/ERR6942609.fastq.gz
71502-0010	/datasets/project_2/MS/seqs/ERR6942611.fastq.gz
71502-0011	/datasets/project_2/MS/seqs/ERR6942613.fastq.gz
71502-0012	/datasets/project_2/MS/seqs/ERR6942615.fastq.gz
71502-0014	/datasets/project_2/MS/seqs/ERR6942619.fastq.gz
71502-0015	/datasets/project_2/MS/seqs/ERR6942621.fastq.gz
71502-0016	/datasets/project_2/MS/seqs/ERR6942623.fastq.gz
71502-0018	/datasets/project_2/MS/seqs/ERR6942625.fastq.gz
71502-0019	/datasets/project_2/MS/seqs/ERR6942627.fastq.gz
71502-0020	/datasets/project_2/MS/seqs/ERR6942629.fastq.gz
71502-0021	/datasets/project_2/MS/seqs/ERR6942631.fastq.gz
71502-0022	/datasets/project_2/MS/seqs/ERR6942633.fastq.gz
71502-0024	/datasets/project_2/MS/seqs/ERR6942635.fastq.gz
71502-0025	/datasets/project_2/MS/seqs/ERR6942637.fastq.gz
71502-0026	/datasets/project_2/MS/seqs/ERR6942639.fastq.gz
71502-0028	/datasets/project_2/MS/seqs/ERR6942641.fastq.gz
71502-0030	/datasets/project_2/MS/seqs/ERR6942645.fastq.gz
71502-0031	/datasets/project_2/MS/seqs/ERR6942647.fastq.gz
71502-0032	/datasets/project_2/MS/seqs/ERR6942649.fastq.gz
71502-0033	/datasets/project_2/MS/seqs/ERR6942651.fastq.gz
71502-0034	/datasets/project_2/MS/seqs/ERR6942653.fastq.gz
71502-0035	/datasets/project_2/MS/seqs/ERR6942655.fastq.gz
71502-0038	/datasets/project_2/MS/seqs/ERR6942659.fastq.gz
71502-0039	/datasets/project_2/MS/seqs/ERR6942661.fastq.gz
71502-0040	/datasets/project_2/MS/seqs/ERR6942663.fastq.gz
71502-0041	/datasets/project_2/MS/seqs/ERR6942664.fastq.gz
71502-0042	/datasets/project_2/MS/seqs/ERR6942666.fastq.gz
71502-0044	/datasets/project_2/MS/seqs/ERR6942668.fastq.gz
71502-0045	/datasets/project_2/MS/seqs/ERR6942670.fastq.gz
71502-0046	/datasets/project_2/MS/seqs/ERR6942672.fastq.gz
71502-0047	/datasets/project_2/MS/seqs/ERR6942674.fastq.gz
71502-0048	/datasets/project_2/MS/seqs/ERR6942676.fastq.gz
71502-0049	/datasets/project_2/MS/seqs/ERR6942678.fastq.gz
71502-0050	/datasets/project_2/MS/seqs/ERR6942680.fastq.gz
71601-0003	/datasets/project_2/MS/seqs/ERR6942682.fastq.gz
71601-0007	/datasets/project_2/MS/seqs/ERR6942685.fastq.gz
71601-0022	/datasets/project_2/MS/seqs/ERR6942693.fastq.gz
71601-0025	/datasets/project_2/MS/seqs/ERR6942697.fastq.gz
71601-0026	/datasets/project_2/MS/seqs/ERR6942699.fastq.gz
71601-0027	/datasets/project_2/MS/seqs/ERR6942700.fastq.gz
71601-0029	/datasets/project_2/MS/seqs/ERR6942702.fastq.gz
71601-0031	/datasets/project_2/MS/seqs/ERR6942703.fastq.gz
71601-0032	/datasets/project_2/MS/seqs/ERR6942919.fastq.gz
71601-0033	/datasets/project_2/MS/seqs/ERR6942921.fastq.gz
71601-0035	/datasets/project_2/MS/seqs/ERR6942923.fastq.gz
71601-0038	/datasets/project_2/MS/seqs/ERR6942705.fastq.gz
71601-0039	/datasets/project_2/MS/seqs/ERR6942925.fastq.gz
71601-0044	/datasets/project_2/MS/seqs/ERR6942930.fastq.gz
71601-0046	/datasets/project_2/MS/seqs/ERR6942932.fastq.gz
71601-0051	/datasets/project_2/MS/seqs/ERR6942937.fastq.gz
71601-0052	/datasets/project_2/MS/seqs/ERR6942939.fastq.gz
71601-0053	/datasets/project_2/MS/seqs/ERR6942941.fastq.gz
71601-0055	/datasets/project_2/MS/seqs/ERR6942945.fastq.gz
71601-0067	/datasets/project_2/MS/seqs/ERR6942950.fastq.gz
71601-0074	/datasets/project_2/MS/seqs/ERR6942954.fastq.gz
71601-0076	/datasets/project_2/MS/seqs/ERR6942708.fastq.gz
71601-0077	/datasets/project_2/MS/seqs/ERR6942709.fastq.gz
71601-0080	/datasets/project_2/MS/seqs/ERR6942710.fastq.gz
71601-0081	/datasets/project_2/MS/seqs/ERR6942958.fastq.gz
71601-0082	/datasets/project_2/MS/seqs/ERR6942712.fastq.gz
71601-0084	/datasets/project_2/MS/seqs/ERR6942714.fastq.gz
71601-0085	/datasets/project_2/MS/seqs/ERR6942715.fastq.gz
71601-0091	/datasets/project_2/MS/seqs/ERR6942718.fastq.gz
71601-0095	/datasets/project_2/MS/seqs/ERR6942723.fastq.gz
71601-0098	/datasets/project_2/MS/seqs/ERR6942727.fastq.gz
71601-0101	/datasets/project_2/MS/seqs/ERR6942970.fastq.gz
71601-0110	/datasets/project_2/MS/seqs/ERR6942981.fastq.gz
71601-0124	/datasets/project_2/MS/seqs/ERR6942741.fastq.gz
71601-0131	/datasets/project_2/MS/seqs/ERR6942746.fastq.gz
71601-0134	/datasets/project_2/MS/seqs/ERR6942749.fastq.gz
71601-0135	/datasets/project_2/MS/seqs/ERR6942750.fastq.gz
71601-0137	/datasets/project_2/MS/seqs/ERR6943006.fastq.gz
71601-0138	/datasets/project_2/MS/seqs/ERR6942751.fastq.gz
71601-0141	/datasets/project_2/MS/seqs/ERR6942754.fastq.gz
71601-0143	/datasets/project_2/MS/seqs/ERR6943014.fastq.gz
71601-0155	/datasets/project_2/MS/seqs/ERR6942759.fastq.gz
71601-0160	/datasets/project_2/MS/seqs/ERR6942764.fastq.gz
71601-0161	/datasets/project_2/MS/seqs/ERR6942765.fastq.gz
71601-0162	/datasets/project_2/MS/seqs/ERR6942767.fastq.gz
71602-0003	/datasets/project_2/MS/seqs/ERR6942769.fastq.gz
71602-0022	/datasets/project_2/MS/seqs/ERR6942772.fastq.gz
71602-0024	/datasets/project_2/MS/seqs/ERR6942774.fastq.gz
71602-0025	/datasets/project_2/MS/seqs/ERR6942776.fastq.gz
71602-0026	/datasets/project_2/MS/seqs/ERR6943020.fastq.gz
71602-0027	/datasets/project_2/MS/seqs/ERR6943022.fastq.gz
71602-0029	/datasets/project_2/MS/seqs/ERR6942778.fastq.gz
71602-0031	/datasets/project_2/MS/seqs/ERR6942779.fastq.gz
71602-0032	/datasets/project_2/MS/seqs/ERR6943025.fastq.gz
71602-0033	/datasets/project_2/MS/seqs/ERR6942780.fastq.gz
71602-0035	/datasets/project_2/MS/seqs/ERR6943027.fastq.gz
71602-0038	/datasets/project_2/MS/seqs/ERR6942782.fastq.gz
71602-0039	/datasets/project_2/MS/seqs/ERR6943029.fastq.gz
71602-0044	/datasets/project_2/MS/seqs/ERR6943031.fastq.gz
71602-0046	/datasets/project_2/MS/seqs/ERR6942783.fastq.gz
71602-0051	/datasets/project_2/MS/seqs/ERR6943033.fastq.gz
71602-0052	/datasets/project_2/MS/seqs/ERR6943035.fastq.gz
71602-0053	/datasets/project_2/MS/seqs/ERR6943037.fastq.gz
71602-0055	/datasets/project_2/MS/seqs/ERR6943039.fastq.gz
71602-0067	/datasets/project_2/MS/seqs/ERR6943040.fastq.gz
71602-0074	/datasets/project_2/MS/seqs/ERR6943042.fastq.gz
71602-0076	/datasets/project_2/MS/seqs/ERR6942785.fastq.gz
71602-0077	/datasets/project_2/MS/seqs/ERR6942786.fastq.gz
71602-0080	/datasets/project_2/MS/seqs/ERR6943046.fastq.gz
71602-0081	/datasets/project_2/MS/seqs/ERR6943048.fastq.gz
71602-0082	/datasets/project_2/MS/seqs/ERR6942788.fastq.gz
71602-0084	/datasets/project_2/MS/seqs/ERR6942789.fastq.gz
71602-0085	/datasets/project_2/MS/seqs/ERR6943051.fastq.gz
71602-0091	/datasets/project_2/MS/seqs/ERR6942790.fastq.gz
71602-0095	/datasets/project_2/MS/seqs/ERR6942792.fastq.gz
71602-0101	/datasets/project_2/MS/seqs/ERR6943055.fastq.gz
71602-0110	/datasets/project_2/MS/seqs/ERR6943056.fastq.gz
71602-0124	/datasets/project_2/MS/seqs/ERR6942794.fastq.gz
71602-0131	/datasets/project_2/MS/seqs/ERR6942796.fastq.gz
71602-0134	/datasets/project_2/MS/seqs/ERR6942797.fastq.gz
71602-0135	/datasets/project_2/MS/seqs/ERR6942799.fastq.gz
71602-0137	/datasets/project_2/MS/seqs/ERR6943060.fastq.gz
71602-0138	/datasets/project_2/MS/seqs/ERR6943062.fastq.gz
71602-0141	/datasets/project_2/MS/seqs/ERR6943064.fastq.gz
71602-0143	/datasets/project_2/MS/seqs/ERR6942800.fastq.gz
71602-0155	/datasets/project_2/MS/seqs/ERR6942801.fastq.gz
71602-0160	/datasets/project_2/MS/seqs/ERR6942804.fastq.gz
71602-0161	/datasets/project_2/MS/seqs/ERR6942805.fastq.gz
71602-0162	/datasets/project_2/MS/seqs/ERR6942807.fastq.gz
76501-0001	/datasets/project_2/MS/seqs/ERR7012418.fastq.gz
76501-0003	/datasets/project_2/MS/seqs/ERR7012422.fastq.gz
76501-0005	/datasets/project_2/MS/seqs/ERR7012424.fastq.gz
76501-0007	/datasets/project_2/MS/seqs/ERR7012428.fastq.gz
76501-0008	/datasets/project_2/MS/seqs/ERR7012430.fastq.gz
76501-0020	/datasets/project_2/MS/seqs/ERR7012434.fastq.gz
76501-0036	/datasets/project_2/MS/seqs/ERR7012451.fastq.gz
76501-0038	/datasets/project_2/MS/seqs/ERR7012455.fastq.gz
76501-0039	/datasets/project_2/MS/seqs/ERR7012457.fastq.gz
76501-0043	/datasets/project_2/MS/seqs/ERR7012463.fastq.gz
76502-0001	/datasets/project_2/MS/seqs/ERR7012469.fastq.gz
76502-0003	/datasets/project_2/MS/seqs/ERR7012471.fastq.gz
76502-0005	/datasets/project_2/MS/seqs/ERR7012473.fastq.gz
76502-0007	/datasets/project_2/MS/seqs/ERR7012475.fastq.gz
76502-0008	/datasets/project_2/MS/seqs/ERR7012477.fastq.gz
76502-0020	/datasets/project_2/MS/seqs/ERR7012479.fastq.gz
76502-0036	/datasets/project_2/MS/seqs/ERR7012483.fastq.gz
76502-0038	/datasets/project_2/MS/seqs/ERR7012485.fastq.gz
76502-0039	/datasets/project_2/MS/seqs/ERR7012487.fastq.gz
76502-0043	/datasets/project_2/MS/seqs/ERR7012491.fastq.gz
